"Year","DoY","Hour","NEE","Rg","Tair","Ustar","Wind_dir"
"-","-","-","umol_m-2_s-1","Wm-2","degC","ms-1","ms-1"
"2022","185","9.5","-15.487","701.787","27.257","0.161499","310.839"
"2022","185","10","-16.0932","771.811","28.167","0.123857","326.62"
"2022","185","10.5","-15.0501","826.092","28.807","0.214684","315.058"
"2022","185","11","-10.1029","884.509","29.383","0.217877","186.965"
"2022","185","11.5","-26.5427","896.517","29.259","0.37945","156.317"
"2022","185","12","-20.5212","825.204","29.169","0.319515","164.734"
"2022","185","12.5","-18.5743","976.102","29.615","0.301182","158.91"
"2022","185","13","-14.9431","759.757","29.796","0.225324","156.008"
"2022","185","13.5","-13.5177","581.131","29.86","0.204806","156.684"
"2022","185","14","-16.3878","810.625","30.126","0.236635","172.617"
"2022","185","14.5","-19.3589","874.774","30.893","0.325211","196.484"
"2022","185","15","-13.7321","845.745","31.4570000000001","0.244762","284.222"
"2022","185","15.5","-13.2056","754.47","31.622","0.300567","294.695"
"2022","185","16","-7.89032","474.305","31.206","0.133892","183.723"
"2022","185","16.5","-1.9959","103.777","28.727","0.059","15.9869"
"2022","185","17","0.228365","355.448","29.244","0.0738","77.075"
"2022","185","17.5","4.80671","303.472","30.605","0.131988","42.3555"
"2022","185","18","-0.467276","143.268","29.061","0.136672","77.878"
"2022","185","18.5","7.04214","136.81","29.0940000000001","0.12998","184.095"
"2022","185","19","6.99609","59.1623","27.998","0.105905","199.715"
"2022","185","19.5","4.94242","16.726","27.016","0.133478","173.221"
"2022","185","20","2.04889","1.20412","25.987","0.119746","175.89"
"2022","185","20.5","29.6441","0.0357","25.084","0.228623","3.89976"
"2022","185","21","-9999","0.0278","24.401","0.0835","310.037"
"2022","185","21.5","2.83747","0.0245","23.87","0.0856","7.95053"
"2022","185","22","-0.319407","0.0205","23.261","0.0544","11.4095"
"2022","185","22.5","-1.06021","0.0232","22.732","0.0478","8.91969"
"2022","185","23","-0.456989","0.0192","22.328","0.0437","3.58816"
"2022","185","23.5","-9999","0.0232","21.956","0.034","6.15709"
"2022","186","0","14.839","0.0199","21.668","0.102879","10.3408"
"2022","186","0.5","10.4719","0.000662","22.22","0.125894","77.0186"
"2022","186","1","27.4569","0.00132","22.688","0.216661","134.122"
"2022","186","1.5","23.9157","-0.0205","23.108","0.278458","151.053"
"2022","186","2","12.607","0.0053","22.939","0.158829","167.604"
"2022","186","2.5","-2.36492","0.00265","22.496","0.0861","39.5583"
"2022","186","3","21.1724","0.00397","22.559","0.183747","61.5513"
"2022","186","3.5","15.8975","0.00596","22.542","0.161388","47.8626"
"2022","186","4","30.4188","0.00331","22.874","0.232432","99.531"
"2022","186","4.5","13.6867","0.0192","22.67","0.16141","122.806"
"2022","186","5","6.60186","1.81976","22.174","0.0879","79.4972"
"2022","186","5.5","6.66295","14.3787","21.962","0.0966","22.8712"
"2022","186","6","10.0682","53.8374","22.455","0.192676","152.999"
"2022","186","6.5","3.18747","68.7602","23.155","0.159417","163.206"
"2022","186","7","3.90576","74.2215","23.337","0.181872","159.267"
"2022","186","7.5","-1.51283","129.568","23.759","0.154914","162.695"
"2022","186","8","-1.58992","286.12","24.754","0.243077","152.91"
"2022","186","8.5","-10.6968","472.618","25.86","0.263646","162.814"
