file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-10T163000_AIU-1200.ghg,2022-06-10,17:00,161.708,1,18000,18000,-0.196599E-01,0,0.397517E-02,2.76264,0,2.43453,171.151,0,30.7387,-8.20169,0,1.42911,3.90094,0,0.700607,0.297553,0,0.412954E-01,-9999,-9999,-9999,-1.44270,2.62538,0.957877E-02,0.598385E-01,0.441388E-02,-9999,0.268425E-10,0.117671E-11,0.130862E-12,-9999,16.2477,401.787,408.990,-0.200000,0,712.257,17.6133,17.9291,-0.200000,0,0.792107E-01,1.97865,2.01412,-0.100000,0,-9999,-9999,-9999,-9999,9,308.082,300.735,101109.,1.16349,1015.41,0.247288E-01,0.252781,0.128349E-01,1781.34,3678.93,0.110314E-01,48.4201,1897.59,288.842,0.514569,0.211404E-01,-0.881067E-02,0.515078,-0.107073E-13,0.165208E-14,0.515078,2.43195,286.256,2.35260,-0.980120,-9999,0.129990,0.193169,-70.0124,-0.599665E-01,0.161415E-01,0.179891E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.191331E-01,1.02753,13.0152,1.02261,156.277,1.07433,-9.21100,1.07433,3.56192,1.07433,0.256139,1.10422,-9999,-9999,800000009,800000009,800000009,800000009,800000009,801010019,899999999,899999999,89999,89999,89,89,0,7,0,31,5,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.233816,0.121110,0.314115E-01,0.468562E-01,0.181578E-01,4401.62,0.154019E-04,-9999,0.110165E-01,-0.921100E-02,3.56192,0.256139E-03,-9999,300.990,100895.,402.955,17.6638,15.5767,103.433,1.96330,14.3101,0.949060E-04,0.00000,0.376843E-04,0.00000,9999.99,9999.99,9999.99
2022-06-10T170000_AIU-1200.ghg,2022-06-10,17:30,161.729,1,18000,18000,-0.741641E-01,1,0.112061E-01,3.21373,0,8.07371,294.259,0,76.5503,-6.00440,0,3.02965,6.70460,0,1.74418,0.260066,0,0.803513E-01,-9999,-9999,-9999,-1.48638,9.96634,-0.592468,0.227080,-0.248622E-02,-9999,0.303803E-10,0.146551E-11,0.148297E-12,-9999,16.0997,397.688,405.467,-0.100000,0,776.630,19.1840,19.5592,-0.100000,0,0.785885E-01,1.96142,1.99978,-0.400000,0,-9999,-9999,-9999,-9999,9,308.246,300.389,101104.,1.16407,1016.30,0.247016E-01,0.434458,0.139949E-01,1940.10,3605.14,0.120223E-01,53.8149,1665.03,290.182,0.103567,-0.635048E-01,0.519177E-01,0.132115,0.148133E-13,0.188701E-14,0.132115,2.23232,352.283,328.484,23.1397,-9999,0.252410,0.228038,-440.734,-0.952592E-02,0.109214E-01,0.107622E-01,0,42.7361,-6.48537,14.6699,36.5302,55.7109,78.1353,117.061,-0.686469E-01,1.08037,20.1078,1.05773,258.337,1.11600,-7.90037,1.11600,5.88613,1.11600,0.206754,1.15047,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010109,899999999,899999999,89999,89999,89,89,1,0,2,14,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.156538,0.235132,0.644058E-01,0.165919,0.231134E-01,6376.77,0.171045E-04,-9999,0.169967E-01,-0.790037E-02,5.88613,0.206754E-03,-9999,300.730,100891.,398.955,19.2456,16.9040,103.429,1.94520,12.4447,0.906371E-04,0.00000,0.354127E-04,0.00000,9999.99,9999.99,9999.99
2022-06-10T173000_AIU-1200.ghg,2022-06-10,18:00,161.750,1,18000,18000,-0.563842E-02,1,0.125310E-02,-5.78970,2,5.52285,64.4315,1,13.2252,2.62156,1,0.938249,1.46714,1,0.301145,0.150701,1,0.221866E-01,-9999,-9999,-9999,-2.74669,8.93528,-0.278740,0.203461,-0.105023E-02,-9999,-0.444896E-10,-0.231441E-11,-0.217414E-12,-9999,16.0578,395.765,404.084,0.00000,1,835.350,20.5882,21.0210,0.400000,0,0.784720E-01,1.95416,1.99524,-0.600000,0,-9999,-9999,-9999,-9999,9,307.532,299.750,101116.,1.16607,1017.07,0.246462E-01,0.950707E-01,0.150530E-01,2082.35,3472.48,0.129092E-01,59.9673,1390.13,291.304,-0.221205,-0.168899,0.278380E-01,0.279702,0.532105E-14,-0.277059E-14,0.279702,0.928976,59.0960,217.363,5.71195,-9999,0.695372E-01,0.462638E-01,5.11680,0.820513,-0.898582E-01,-0.702045E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.554086E-02,1.01761,-2.03411,1.02360,55.5429,1.14690,2.00744,1.14690,1.26474,1.14690,0.120630,1.21681,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,3,2,0,31,22,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.233882E-01,0.605293E-01,0.860997E-02,0.312033,0.153929E-01,1554.86,0.103501E-04,-9999,-0.171515E-02,0.200744E-02,1.26474,0.120630E-03,-9999,301.037,100903.,398.275,20.7187,18.1340,103.444,1.93693,12.9924,0.953696E-04,0.00000,0.414095E-04,0.00000,9999.99,9999.99,9999.99
2022-06-10T180000_AIU-1200.ghg,2022-06-10,18:30,161.771,1,18000,18000,-0.273244E-01,1,0.260514E-02,68.3802,1,12.3523,-36.6009,2,21.9001,-2.38127,1,2.15063,-0.833314,2,0.498613,-0.258974,1,0.142774,-9999,-9999,-9999,-0.576783,7.36960,0.742600,0.167788,0.487179E-01,-9999,0.170510E-09,0.924914E-11,0.964073E-12,-9999,16.2719,400.888,409.799,0.300000,0,882.653,21.7458,22.2292,0.00000,1,0.920022E-01,2.29089,2.34181,0.00000,1,-9999,-9999,-9999,-9999,9,307.085,299.616,101109.,1.16600,1017.72,0.246368E-01,-0.539988E-01,0.159054E-01,2199.29,3445.19,0.136410E-01,63.8365,1245.90,292.176,-0.851486E-02,-0.750426E-01,0.723919E-01,0.104616,-0.445098E-13,0.104788E-13,0.104616,0.781207,35.0795,263.527,43.7869,-9999,0.153083,0.403573E-01,-4.62296,-0.908163,-1.86826,0.376424,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.249501E-01,1.09516,61.9612,1.06782,-38.3390,1.12838,-4.58769,1.12838,-0.872885,1.12838,-0.237800,1.16428,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,0,0,0,48,8,3,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,7,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.221159E-01,0.405161E-01,0.180827E-01,0.614524,0.306852E-01,1531.83,0.133248E-03,-9999,0.522147E-01,-0.458769E-02,-0.872885,-0.237800E-03,-9999,299.147,100897.,401.071,21.7551,18.9150,103.456,2.26848,12.2481,0.969362E-04,0.00000,0.414334E-04,0.00000,9999.99,9999.99,9999.99
2022-06-10T183000_AIU-1200.ghg,2022-06-10,19:00,161.792,1,18000,18000,-0.540326E-02,1,0.100201E-02,15.0171,1,3.28018,2.88712,2,3.91826,-0.373841,1,0.408679,0.655520E-01,2,0.889641E-01,0.273465E-01,2,0.244260E-01,-9999,-9999,-9999,-12.3170,-6.60941,0.378305,-0.150067,-0.521099E-01,-9999,0.759662E-10,0.390121E-11,0.361583E-12,-9999,16.5321,403.473,412.010,0.00000,1,848.998,20.7202,21.1586,0.00000,1,0.786894E-01,1.93409,1.97502,0.00000,1,-9999,-9999,-9999,-9999,9,304.000,296.781,101102.,1.17751,1017.08,0.244055E-01,0.424777E-02,0.152989E-01,2095.41,2909.88,0.129926E-01,72.0104,814.464,291.403,0.184073,-0.199330,0.329274E-01,0.273313,-0.834735E-15,0.459507E-14,0.273313,0.969391,334.832,312.721,6.91954,-9999,0.677400E-01,0.290197E-01,-1.82344,-2.30246,5.20141,0.185107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.516608E-02,1.04591,14.6862,1.03460,1.14633,1.08821,-1.00972,1.08821,0.260274E-01,1.08821,0.202088E-01,1.11965,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800011119,899999999,899999999,89999,89999,89,89,0,0,0,44,7,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,8,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.365578E-01,0.191908E-01,0.229063E-02,0.418388,0.190148E-01,442.568,0.387495E-04,-9999,0.122629E-01,-0.100972E-02,0.260274E-01,0.202088E-04,-9999,295.547,100890.,402.611,20.6763,18.1106,103.472,1.91664,11.0042,0.579142E-04,0.671619E-05,0.247929E-04,0.467903E-05,9999.99,9999.99,9999.99
2022-06-10T190000_AIU-1200.ghg,2022-06-10,19:30,161.812,1,18000,18000,-0.261008E-03,1,0.481510E-03,2.58105,2,1.58867,6.40612,1,1.64978,-0.868106,1,0.444981,0.145192,1,0.373915E-01,-0.496793E-02,1,0.658079E-02,-9999,-9999,-9999,-8.03989,1.02313,0.723747E-01,0.231887E-01,-0.232096E-02,-9999,0.669480E-11,0.345999E-12,0.316201E-13,-9999,16.6587,403.965,412.578,0.00000,1,860.951,20.8776,21.3228,-0.500000,0,0.786805E-01,1.91830,1.95921,0.600000,0,-9999,-9999,-9999,-9999,9,302.276,294.942,101122.,1.18501,1017.13,0.242495E-01,0.940843E-02,0.155143E-01,2111.75,2602.87,0.130921E-01,81.1316,491.120,291.527,0.702017E-01,-0.264743,0.303752E-01,0.275571,-0.662930E-14,0.401880E-15,0.275571,0.597224,2.24669,284.851,6.32835,-9999,0.148411E-01,0.169188E-01,-0.111584,-37.6256,0.402903,0.144288,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.249622E-03,1.04561,2.86733,1.03440,5.51169,1.08797,-0.963002,1.08797,0.124920,1.08797,-0.543180E-02,1.11940,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,0,1,0,4,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.202581E-01,0.120433E-01,0.153601E-02,0.230340,0.285948E-01,201.177,0.965631E-05,-9999,0.237892E-02,-0.963002E-03,0.124920,-0.543180E-05,-9999,293.521,100910.,402.832,20.8192,18.2261,103.405,1.90151,12.2586,0.466320E-04,0.324661E-04,0.416960E-04,0.194360E-04,9999.99,9999.99,9999.99
2022-06-10T193000_AIU-1200.ghg,2022-06-10,20:00,161.833,0,18000,18000,-0.466318E-03,1,0.278782E-03,3.42659,1,1.13117,0.463342,2,1.04385,-0.413074,1,0.405534,0.104872E-01,2,0.236263E-01,-0.387488E-01,1,0.106133E-01,-9999,-9999,-9999,-6.16111,-2.35770,1.42739,-0.533638E-01,-0.123243E-02,-9999,0.323025E-10,0.160237E-11,0.148561E-12,-9999,17.1426,413.609,422.272,0.00000,1,850.361,20.5171,20.9469,0.00000,1,0.788396E-01,1.90996,1.94997,0.300000,0,-9999,-9999,-9999,-9999,9,300.858,293.540,101150.,1.19117,1016.89,0.241275E-01,0.679572E-03,0.153235E-01,2075.86,2388.18,0.128643E-01,86.9224,312.317,291.254,0.192576,-0.263075,0.386834E-01,0.328315,0.814770E-14,0.188434E-14,0.328315,0.654330,332.454,306.205,6.76654,-9999,0.197859E-01,0.869031E-02,-0.199180,-21.0784,7.39538,0.142975,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.448538E-03,1.03964,3.35269,1.03046,0.847056E-01,1.08334,-0.537796,1.08334,0.191721E-02,1.08334,-0.355413E-01,1.11427,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,3,0,0,17,2,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,11,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.117690E-01,0.460839E-02,0.100317E-02,0.147618,0.273138E-01,89.3188,0.239836E-04,-9999,0.276787E-02,-0.537796E-03,0.191721E-02,-0.355413E-04,-9999,292.136,100939.,412.461,20.4605,17.9549,103.364,1.89260,11.9800,0.952228E-04,0.621567E-04,0.936943E-04,0.337644E-04,9999.99,9999.99,9999.99
2022-06-10T200000_AIU-1200.ghg,2022-06-10,20:30,161.854,0,18000,18000,-0.174533E-02,1,0.120805E-02,3.15835,1,1.38455,-2.38994,1,1.78765,-1.33333,1,0.960025,-0.540397E-01,1,0.404211E-01,-0.815212E-03,2,0.100560E-01,-9999,-9999,-9999,-4.54533,-0.995741,2.04217,-0.225150E-01,-0.776200E-03,-9999,-0.322456E-10,-0.153668E-11,-0.143224E-12,-9999,17.7839,427.351,436.235,0.300000,0,847.500,20.3656,20.7890,0.00000,1,0.789898E-01,1.90473,1.94433,0.00000,1,-9999,-9999,-9999,-9999,9,299.880,292.510,101203.,1.19606,1016.79,0.240302E-01,-0.350177E-02,0.152719E-01,2061.61,2240.45,0.127686E-01,92.0178,178.838,291.144,0.135320,-0.257211,0.283269E-01,0.292013,0.512901E-14,-0.181319E-14,0.292013,1.25397,348.508,297.749,5.56676,-9999,0.381999E-01,0.477631E-01,-1.55566,-2.69880,-1.32152,0.679852E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.167250E-02,1.04355,2.92041,1.03304,-2.46145,1.08636,-1.35141,1.08636,-0.556567E-01,1.08636,-0.140388E-02,1.11762,-9999,-9999,800000009,800000009,800000009,800000009,800100009,811100019,899999999,899999999,89999,89999,89,89,0,1,0,8,1,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,211,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.687001E-01,0.244728E-01,0.235345E-02,0.146255,0.123353,266.715,0.129270E-04,-9999,0.240138E-02,-0.135141E-02,-0.556567E-01,-0.140388E-05,-9999,291.132,100991.,426.188,20.3104,17.8449,103.308,1.88473,10.8321,0.123361E-03,0.630943E-04,0.120683E-03,0.309314E-04,9999.99,9999.99,9999.99
2022-06-10T203000_AIU-1200.ghg,2022-06-10,21:00,161.875,0,18000,18000,-0.634086E-02,1,0.180508E-02,2.74979,1,1.29146,-3.74177,1,2.29676,2.29805,1,1.35677,-0.845662E-01,1,0.519080E-01,0.317527E-01,2,0.362329E-01,-9999,-9999,-9999,-2.19017,1.19174,1.99981,0.269339E-01,0.139224E-01,-9999,0.965089E-10,0.449870E-11,0.435940E-12,-9999,18.3857,440.776,450.022,0.00000,1,857.037,20.5464,20.9774,0.00000,1,0.830499E-01,1.99837,2.04029,0.00000,1,-9999,-9999,-9999,-9999,9,299.526,292.015,101269.,1.19879,1016.88,0.239738E-01,-0.547989E-02,0.154438E-01,2081.28,2172.33,0.128828E-01,95.8087,91.0498,291.295,0.104769,-0.214918,0.327147E-01,0.241323,0.469947E-13,0.524913E-14,0.241323,0.900367,343.339,295.988,7.79124,-9999,0.727282E-01,0.655080E-01,-12.3370,-0.340310,-0.734890,0.310158E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.603503E-02,1.05068,2.43645,1.03776,-3.62453,1.09195,2.00862,1.09195,-0.819164E-01,1.09195,0.276320E-01,1.12380,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000119,899999999,899999999,89999,89999,89,89,0,0,0,8,1,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,75,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.659545E-01,0.613449E-01,0.371662E-02,0.108171,0.628159E-01,226.662,0.407395E-04,-9999,0.199868E-02,0.200862E-02,-0.819164E-01,0.276320E-04,-9999,290.515,101057.,439.402,20.4823,17.9894,103.244,1.97934,11.2761,0.103089E-03,0.372004E-04,0.924558E-04,0.177964E-04,9999.99,9999.99,9999.99
2022-06-10T210000_AIU-1200.ghg,2022-06-10,21:30,161.896,0,18000,18000,0.579269E-02,1,0.134928E-02,0.767078,1,0.842640,0.651398,1,1.09321,2.17786,1,1.54184,0.147242E-01,1,0.247110E-01,0.247489E-02,2,0.204455E-01,-9999,-9999,-9999,0.714623,2.95608,0.414389,0.668193E-01,-0.187304E-01,-9999,-0.330451E-10,-0.156414E-11,-0.138876E-12,-9999,18.4988,443.558,453.070,0.00000,1,875.609,20.9951,21.4453,0.00000,1,0.777433E-01,1.87237,1.91252,0.00000,1,-9999,-9999,-9999,-9999,9,299.937,292.177,101309.,1.19839,1017.15,0.239777E-01,0.954131E-03,0.157785E-01,2127.56,2194.36,0.131664E-01,96.9560,66.7956,291.646,-0.536651E-01,-0.212468,0.104618E-01,0.219390,0.914603E-14,-0.178634E-14,0.219390,0.899073,35.4299,255.825,2.73322,-9999,0.695250E-01,0.493074E-01,-38.6494,-0.108628,1.17759,0.905141E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.549269E-02,1.05462,0.774581,1.04039,0.506162,1.09508,1.94642,1.09508,0.114413E-01,1.09508,0.195976E-02,1.12725,-9999,-9999,800000009,800000009,800000009,800000009,800010009,800110009,899999999,899999999,89999,89999,89,89,0,0,0,4,0,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,41,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.609379E-01,0.336554E-01,0.402144E-02,0.141265,0.809898E-01,21.5163,0.164087E-04,-9999,0.635455E-03,0.194642E-02,0.114413E-01,0.195976E-05,-9999,290.740,101097.,442.273,20.9342,18.3450,103.219,1.85502,11.4456,0.102935E-03,0.365749E-04,0.925711E-04,0.181631E-04,9999.99,9999.99,9999.99
2022-06-10T213000_AIU-1200.ghg,2022-06-10,22:00,161.917,0,18000,18000,0.189495E-01,0,0.303742E-02,0.126503,2,1.45857,-1.72691,1,1.84268,-3.77427,1,2.45244,-0.390636E-01,1,0.416823E-01,0.824706E-01,2,0.127015,-9999,-9999,-9999,3.32845,0.910206,0.418805E-01,0.205893E-01,0.110359E-01,-9999,-0.152698E-09,-0.727082E-11,-0.666373E-12,-9999,18.4600,443.840,453.423,0.00000,1,878.985,21.1337,21.5900,0.00000,1,0.805592E-01,1.94681,1.98884,0.00000,1,-9999,-9999,-9999,-9999,9,300.811,292.931,101294.,1.19506,1017.24,0.240433E-01,-0.253132E-02,0.158393E-01,2141.28,2299.83,0.132540E-01,93.1060,158.552,291.749,-0.181254,-0.222497,0.575379E-02,0.287038,-0.378551E-13,-0.827184E-14,0.287038,2.91091,48.1615,230.832,1.14859,-9999,0.125923,0.127878,-1392.33,-0.301538E-02,-0.732543E-01,0.826389E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.181482E-01,1.04415,0.228169E-01,1.03343,-1.56805,1.08683,-3.46280,1.08683,-0.354701E-01,1.08683,0.734464E-01,1.11814,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800110019,899999999,899999999,89999,89999,89,89,5,11,2,12,0,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,29,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.110019,0.120127,0.256099E-01,0.348886,0.641747,145.895,0.118211E-03,-9999,0.187692E-04,-0.346280E-02,-0.354701E-01,0.734464E-04,-9999,291.782,101082.,442.983,21.0932,18.4624,103.291,1.92749,11.8390,0.978201E-04,0.386788E-04,0.887492E-04,0.199472E-04,9999.99,9999.99,9999.99
2022-06-10T220000_AIU-1200.ghg,2022-06-10,22:30,161.937,0,18000,18000,-0.350564E-01,0,0.386270E-02,-23.3947,0,12.0774,10.4580,1,6.06960,13.4158,0,9.06280,0.236771,1,0.137417,0.126466,0,0.362831E-01,-9999,-9999,-9999,3.94744,1.39213,-3.17081,0.315182E-01,-0.138157E-01,-9999,-0.905176E-10,-0.457419E-11,-0.394781E-12,-9999,17.5125,422.423,431.637,0.00000,1,884.971,21.3466,21.8122,0.300000,0,0.763786E-01,1.85332,1.89374,-0.100000,0,-9999,-9999,-9999,-9999,9,301.842,293.829,101276.,1.19110,1017.37,0.241212E-01,0.153427E-01,0.159472E-01,2162.47,2431.08,0.133886E-01,88.9510,268.610,291.906,-0.455423,-0.556047E-01,0.778714E-02,0.458871,-0.364357E-13,-0.516874E-14,0.458871,3.75111,74.1343,186.961,0.972368,-9999,0.171557,0.345896,19.0372,0.220536,-2.23702,-0.112533,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.345826E-01,1.01370,-22.3732,1.01952,11.3697,1.12606,12.8469,1.12606,0.257412,1.12606,0.110906,1.18643,-9999,-9999,800000009,800000009,800000009,800000009,800000119,801100119,899999999,899999999,89999,89999,89,89,35,11,2,7,3,11,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.166852,0.468459,0.564808E-01,0.485908,0.383632,123.483,0.132437E-04,-9999,-0.184628E-01,0.128469E-01,0.257412,0.110906E-03,-9999,292.847,101064.,421.863,21.3183,18.6314,103.331,1.83616,12.0370,0.113628E-03,0.646923E-04,0.111685E-03,0.345758E-04,9999.99,9999.99,9999.99
2022-06-10T223000_AIU-1200.ghg,2022-06-10,23:00,161.958,0,18000,18000,-0.606839E-01,0,0.878142E-02,-34.8475,0,13.0983,23.8459,0,5.75168,12.9369,0,9.26860,0.540087,0,0.130270,0.184660,0,0.401784E-01,-9999,-9999,-9999,1.76283,0.260782,-0.463498,0.590644E-02,0.996907E-03,-9999,0.554391E-10,0.282777E-11,0.244378E-12,-9999,17.3591,419.288,428.451,0.00000,1,885.431,21.3865,21.8539,0.00000,1,0.765196E-01,1.86007,1.90072,0.700000,0,-9999,-9999,-9999,-9999,9,302.235,294.231,101277.,1.18948,1017.40,0.241538E-01,0.349976E-01,0.159555E-01,2166.55,2491.86,0.134139E-01,86.9452,325.307,291.936,-0.508015,0.436089E-01,0.939496E-02,0.509970,0.349334E-13,0.319366E-14,0.509970,3.62632,86.3969,175.094,1.05560,-9999,0.225870,0.417946,29.1685,0.143936,-1.46136,-0.127486,0,34.9240,-5.29986,11.9883,29.8525,45.5270,63.8523,95.6623,-0.599136E-01,1.01286,-32.9214,1.01695,24.5379,1.10693,13.0173,1.10693,0.555758,1.10693,0.165544,1.15831,-9999,-9999,800000009,800000009,800000009,800000009,800100009,801101119,899999999,899999999,89999,89999,89,89,16,18,15,0,9,22,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.280246,0.464523,0.911237E-01,0.305201,0.230809,44.0297,0.895973E-05,-9999,-0.272038E-01,0.130173E-01,0.555758,0.165544E-03,-9999,293.316,101065.,418.832,21.3633,18.6638,103.364,1.84230,11.8724,0.116578E-03,0.724395E-04,0.116101E-03,0.392203E-04,9999.99,9999.99,9999.99
