file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-20T080000_AIU-1200.ghg,2022/06/20,08:30:00,171.354,1,18000,18000,1.89E-02,2,1.54E-02,-42.0886,2,35.2565,421.452,2,88.4846,-13.3858,2,3.58534,9.5414,2,2.00323,0.464435,2,0.117028,-9999,-9999,-9999,7.71238,-2.25189,-0.595113,-5.10E-02,2.41E-03,-9999,-1.09E-10,-4.27E-12,-5.67E-13,-9999,16.9654,404.957,411.479,-0.1,0,664.024,15.85,16.1052,0,1,8.82E-02,2.13447,2.16885,-0.2,0,-9999,-9999,-9999,-9999,9,300.846,293.791,102330,1.20618,1014.26,2.39E-02,0.618283,1.20E-02,1622.37,2425.43,9.92E-03,66.89,803.058,287.39,0.26963,4.53E-02,8.46E-03,0.273545,-1.27E-15,-6.43E-15,0.273545,3.55771,257.742,9.54259,1.7727,-9999,0.12523,0.576728,4.14234,1.01353,-9.99E-02,-0.274723,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86E-02,1.01859,-18.5813,1.02824,353.542,1.1829,-12.9036,1.1829,8.00396,1.1829,0.34858,1.2696,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,1,6,0,13,30,24,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.556564,0.436336,0.160557,0.632326,1.65E-02,4363.4,1.56E-05,-9999,-1.52E-02,-1.29E-02,8.00396,3.49E-04,-9999,294.621,102119,406.91,15.9234,14.1476,103.788,2.11912,30.3876,9.04E-05,5.64E-05,8.65E-05,3.19E-05,9999.99,9999.99,9999.99
2022-06-20T083000_AIU-1200.ghg,2022/06/20,09:00:00,171.375,1,18000,18000,9.58E-02,1,3.58E-02,26.3283,0,7.55496,266.566,0,37.5307,-12.4719,0,2.38772,6.04267,0,0.850764,0.369271,0,4.89E-02,-9999,-9999,-9999,5.87248,-8.17928,-0.101398,-0.185412,-1.70E-02,-9999,-1.65E-10,-5.96E-12,-8.13E-13,-9999,16.8551,404.276,410.268,0,1,608.896,14.6047,14.8211,0,1,8.30E-02,2.01991,2.04985,0,1,-9999,-9999,-9999,-9999,9,301.756,295.121,102297,1.20092,1013.59,2.40E-02,0.391565,1.10E-02,1494.41,2631.42,9.14E-03,56.7911,1137.01,286.127,-0.185138,0.818591,2.23E-02,0.839563,2.40E-14,-9.79E-15,0.839563,4.3593,175.36,102.744,1.52207,-9999,0.282375,0.721847,-75.8858,-5.53E-02,9.88E-02,7.66E-02,0,34.0555,-5.16805,11.6902,29.1101,44.3948,62.2643,93.2833,9.40E-02,1.01866,41.6227,1.01715,243.954,1.06866,-15.1129,1.06866,5.53007,1.06866,0.308771,1.09756,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,7,0,26,7,13,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.05097,0.241912,0.15081,0.146585,1.08E-02,1362.92,5.81E-06,-9999,3.42E-02,-1.51E-02,5.53007,3.09E-04,-9999,296.445,102085,406.909,14.6993,12.9521,103.81,2.00682,29.3468,6.71E-05,4.23E-05,6.13E-05,2.53E-05,9999.99,9999.99,9999.99
2022-06-20T090000_AIU-1200.ghg,2022/06/20,09:30:00,171.396,1,18000,18000,4.33E-02,0,2.07E-02,59.7097,0,11.5919,298.814,0,40.2288,-10.7789,0,2.01243,6.7805,0,0.912848,0.288106,0,3.06E-02,-9999,-9999,-9999,4.59323,-2.20911,5.92E-02,-5.01E-02,-1.07E-03,-9999,1.92E-10,6.76E-12,9.40E-13,-9999,16.815,404.675,410.532,-0.1,0,592.813,14.2668,14.4733,-0.1,0,8.24E-02,2.01269,2.04182,-0.1,0,-9999,-9999,-9999,-9999,9,302.606,296.165,102314,1.19704,1013.42,2.41E-02,0.439377,1.07E-02,1460.08,2803.64,8.92E-03,52.0782,1343.55,285.772,0.441824,0.107662,-1.38E-02,0.454962,5.10E-14,1.14E-14,0.454962,2.42542,256.454,13.6948,-1.7422,-9999,0.190169,0.490149,-10.2216,-0.41074,0.199823,0.258824,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.20E-02,1.03045,75.8702,1.02447,269.602,1.07643,-15.1592,1.07643,6.11766,1.07643,0.222859,1.10658,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011119,899999999,899999999,89999,89999,89,89,0,1,0,14,11,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.486971,0.389547,0.103779,0.308477,1.21E-02,1898.32,2.67E-06,-9999,6.25E-02,-1.52E-02,6.11766,2.23E-04,-9999,297.925,102100,407.904,14.3803,12.6089,103.807,2.00007,34.1147,4.62E-05,3.00E-05,3.89E-05,1.92E-05,9999.99,9999.99,9999.99
2022-06-20T093000_AIU-1200.ghg,2022/06/20,10:00:00,171.417,1,18000,18000,3.67E-02,0,3.13E-02,147.17,0,21.2708,502.829,1,56.0846,-21.0191,0,3.4769,11.4176,1,1.2735,0.55224,0,5.63E-02,-9999,-9999,-9999,3.04811,1.63614,-0.231504,3.72E-02,-9.75E-04,-9999,6.70E-11,2.41E-12,3.28E-13,-9999,16.7111,403.111,409.05,0,1,601.841,14.5178,14.7317,0,1,8.18E-02,2.0061,2.03565,0,1,-9999,-9999,-9999,-9999,9,303.268,296.859,102316,1.19415,1013.58,2.41E-02,0.73986,1.08E-02,1485.79,2923.56,9.08E-03,50.8214,1437.77,286.039,-9.35E-02,0.513941,-1.01E-02,0.52248,-1.29E-14,4.01E-15,0.52248,3.72144,169.747,100.315,-1.10836,-9999,0.175366,0.674992,-3.25229,-1.29091,0.292683,0.693354,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.58E-02,1.02722,173.693,1.02241,451.231,1.07411,-30.2271,1.07411,10.246,1.07411,0.42332,1.10396,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,1,0,5,12,12,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,23,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.715647,0.507282,0.127057,0.456923,1.78E-02,2093.01,5.49E-06,-9999,0.143505,-3.02E-02,10.246,4.23E-04,-9999,298.087,102102,405.597,14.6089,12.8449,103.787,1.99312,26.4852,2.95E-05,1.42E-05,1.75E-05,1.04E-05,9999.99,9999.99,9999.99
2022-06-20T100000_AIU-1200.ghg,2022/06/20,10:30:00,171.437,1,18000,18000,-6.55E-02,1,2.13E-02,74.8852,0,10.2476,218.694,0,31.6437,-15.6818,0,2.22369,4.96601,0,0.718551,0.304042,0,2.73E-02,-9999,-9999,-9999,0.174984,-3.01499,1.16E-02,-6.85E-02,4.49E-03,-9999,-1.62E-11,-5.64E-13,-8.04E-14,-9999,16.7099,403.19,408.938,0,1,582.508,14.0552,14.2556,0,1,8.31E-02,2.03647,2.0655,-0.1,0,-9999,-9999,-9999,-9999,9,303.113,296.899,102302,1.19404,1013.32,2.41E-02,0.321797,1.05E-02,1438.26,2930.58,8.79E-03,49.0776,1492.32,285.543,0.21076,0.254893,7.95E-03,0.330838,1.89E-14,-9.68E-16,0.330838,3.52657,249.022,50.4141,1.37748,-9999,0.234185,1.26206,-15.2187,-0.275871,0.34242,0.264283,0,32.9136,-4.99477,11.2982,28.1341,42.9062,60.1766,90.1555,-6.30E-02,1.0394,85.5097,1.0303,194.129,1.08316,-19.5426,1.08316,4.4082,1.08316,0.235517,1.11407,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,1,5,1,7,8,11,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,5,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.716122,1.69729,0.110706,0.182721,1.38E-02,2180.25,3.18E-06,-9999,7.07E-02,-1.95E-02,4.4082,2.36E-04,-9999,297.676,102088,405.07,14.1192,12.3215,103.782,2.02362,30.6691,4.08E-05,2.27E-05,3.03E-05,1.56E-05,9999.99,9999.99,9999.99
2022-06-20T103000_AIU-1200.ghg,2022/06/20,11:00:00,171.458,1,18000,18000,-7.42E-02,0,1.11E-02,55.4503,0,9.37824,222.459,0,22.0993,-14.3449,0,1.93211,5.05232,0,0.501904,0.267598,0,2.34E-02,-9999,-9999,-9999,0.7445,3.34047,-0.127665,7.59E-02,-2.89E-03,-9999,-1.06E-10,-3.83E-12,-5.22E-13,-9999,16.6622,402.327,408.274,-0.1,0,603.336,14.5682,14.7835,-0.1,0,8.22E-02,2.01689,2.04671,-0.1,0,-9999,-9999,-9999,-9999,9,303.252,297.069,102287,1.19295,1013.62,2.41E-02,0.327391,1.09E-02,1490.54,2960.64,9.11E-03,50.3451,1470.1,286.088,0.245888,0.533148,6.66E-04,0.587118,-8.70E-14,-6.35E-15,0.587118,4.94806,221.696,65.2408,6.50E-02,-9999,0.249386,0.932083,-24.8201,-0.169153,0.249261,0.18388,0,32.9541,-5.00091,11.3121,28.1687,42.959,60.2506,90.2664,-7.24E-02,1.02477,67.5002,1.02086,200.591,1.07241,-17.6704,1.07241,4.55568,1.07241,0.210858,1.10203,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010109,899999999,899999999,89999,89999,89,89,0,3,1,34,15,26,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,15,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.390331,1.3469,0.126945,0.197446,1.20E-02,822.089,2.62E-06,-9999,5.58E-02,-1.77E-02,4.55568,2.11E-04,-9999,297.474,102073,403.693,14.618,12.8747,103.774,2.0041,31.7265,4.64E-05,2.51E-05,3.50E-05,1.65E-05,9999.99,9999.99,9999.99
2022-06-20T110000_AIU-1200.ghg,2022/06/20,11:30:00,171.479,1,18000,18000,-5.67E-02,0,1.10E-02,18.0449,1,5.34523,249.781,1,36.9842,-14.6354,1,2.50446,5.67147,1,0.839758,0.313049,1,3.96E-02,-9999,-9999,-9999,-1.09562,1.40644,-0.365184,3.19E-02,-5.11E-04,-9999,-1.03E-10,-3.79E-12,-5.08E-13,-9999,16.5742,399.86,405.86,-0.1,0,612.794,14.7839,15.0058,-0.1,0,8.21E-02,2.01343,2.04364,-0.2,0,-9999,-9999,-9999,-9999,9,303.207,296.819,102289,1.19387,1013.74,2.41E-02,0.367511,1.10E-02,1512.63,2916.54,9.25E-03,51.8639,1403.91,286.313,0.358656,-0.133461,1.40E-02,0.38294,-6.88E-14,-6.19E-15,0.38294,2.44285,307.967,339.589,2.0998,-9999,0.217843,0.54705,-50.8378,-8.26E-02,7.22E-02,6.84E-02,0,38.118,-5.78455,13.0847,32.5827,49.6906,69.6918,104.411,-5.47E-02,1.03501,32.2519,1.02743,226.641,1.07982,-16.4251,1.07982,5.14606,1.07982,0.258108,1.11036,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,4,0,1,22,22,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.33833,0.689121,6.66E-02,7.02E-02,1.92E-02,2231.54,5.84E-06,-9999,2.66E-02,-1.64E-02,5.14606,2.58E-04,-9999,297.136,102075,401.1,14.8296,13.0705,103.782,2.00052,27.4656,4.59E-05,2.39E-05,3.36E-05,1.57E-05,9999.99,9999.99,9999.99
2022-06-20T113000_AIU-1200.ghg,2022/06/20,12:00:00,171.5,1,18000,18000,-0.106557,0,1.92E-02,111.289,1,19.4382,406.229,0,46.7131,-21.8008,0,3.67282,9.23015,0,1.06139,0.394998,0,3.82E-02,-9999,-9999,-9999,3.1251,-6.50902,0.134103,-0.147895,-5.37E-04,-9999,6.01E-11,2.07E-12,2.97E-13,-9999,16.5672,400.768,406.369,-0.1,0,569.734,13.7821,13.9747,-0.1,0,8.18E-02,2.00978,2.03787,-0.1,0,-9999,-9999,-9999,-9999,9,304,297.533,102259,1.19112,1013.19,2.42E-02,0.598114,1.03E-02,1409.72,3044.23,8.62E-03,46.308,1634.51,285.238,0.832451,-0.581719,5.90E-02,1.01728,-1.28E-15,3.63E-15,1.01728,4.25194,319.286,325.054,3.32525,-9999,0.299098,0.556814,-21.3275,-0.196853,0.273955,0.308313,0,39.6445,-6.0162,13.6087,33.8875,51.6806,72.4828,108.592,-0.104865,1.01613,133.821,1.01574,368.001,1.06755,-28.697,1.06755,8.36155,1.06755,0.300519,1.09604,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,6,0,7,2,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,365,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.560667,0.436951,0.116009,0.49547,2.62E-02,2278.46,3.52E-06,-9999,0.110886,-2.87E-02,8.36155,3.01E-04,-9999,298.302,102046,402.617,13.8457,12.0129,103.747,1.89805,29.8089,3.52E-05,1.55E-05,2.13E-05,1.07E-05,9999.99,9999.99,9999.99
2022-06-20T120000_AIU-1200.ghg,2022/06/20,12:30:00,171.521,1,18000,18000,-0.138635,0,2.85E-02,51.3768,0,15.1001,387.339,0,54.0682,-15.7797,0,2.97793,8.80781,0,1.22947,0.345833,0,4.45E-02,-9999,-9999,-9999,3.50886,-9.37236,0.396152,-0.213121,-1.31E-03,-9999,-1.28E-11,-3.92E-13,-6.26E-14,-9999,16.6348,403.458,408.497,0,1,508.562,12.3346,12.4887,0,1,8.12E-02,2.0009,2.02589,-0.2,0,-9999,-9999,-9999,-9999,9,304.764,298.337,102267,1.18865,1012.41,2.43E-02,0.570746,9.16E-03,1261.76,3193.82,7.71E-03,39.5063,1932.06,283.566,0.674192,-0.604641,3.01E-02,0.906108,4.03E-14,-7.71E-16,0.906108,5.5591,323.688,318.113,1.90385,-9999,0.341515,1.15579,-68.7608,-6.11E-02,0.132641,0.125011,0,35.8211,-5.43599,12.2962,30.6193,46.6964,65.4924,98.1195,-0.136238,1.0176,73.7311,1.01654,355.159,1.06814,-20.3292,1.06814,8.07607,1.06814,0.273609,1.09688,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,7,0,0,30,16,15,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.02119,1.09577,0.194612,0.364038,1.44E-02,2282.6,3.23E-06,-9999,6.13E-02,-2.03E-02,8.07607,2.74E-04,-9999,298.933,102053,405.087,12.3836,10.3203,103.729,1.98985,30.7026,2.98E-05,6.78E-06,1.24E-05,5.22E-06,9999.99,9999.99,9999.99
2022-06-20T123000_AIU-1200.ghg,2022/06/20,13:00:00,171.542,1,18000,18000,-0.12552,0,1.93E-02,65.8999,0,11.1635,323.193,0,41.5377,-18.0417,0,2.75577,7.35087,0,0.944758,0.258908,0,2.92E-02,-9999,-9999,-9999,1.04246,-1.11909,-0.18921,-2.55E-02,-3.07E-03,-9999,-1.75E-10,-5.29E-12,-8.47E-13,-9999,16.5678,402.172,407.124,-0.1,0,501.007,12.1616,12.3113,-0.1,0,8.03E-02,1.98001,2.00439,-0.1,0,-9999,-9999,-9999,-9999,9,305.074,298.576,102263,1.18773,1012.32,2.43E-02,0.476337,9.03E-03,1244.01,3239.52,7.60E-03,38.4011,1995.51,283.354,0.889381,-0.457925,8.28E-02,1.00377,4.46E-14,-1.05E-14,1.00377,4.40432,304.815,332.757,4.7325,-9999,0.325086,0.988222,-46.2346,-9.08E-02,0.203903,0.168598,0,36.0509,-5.47086,12.3751,30.8158,46.996,65.9125,98.749,-0.123508,1.01629,84.2599,1.01583,295.258,1.0676,-22.5176,1.0676,6.71552,1.0676,0.195953,1.09612,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,2,0,17,15,16,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.734542,1.06814,0.173765,0.219745,1.94E-02,2529.2,3.48E-06,-9999,7.01E-02,-2.25E-02,6.71552,1.96E-04,-9999,298.939,102050,403.477,12.2005,10.0898,103.732,1.96982,27.8658,3.05E-05,5.06E-06,9.46E-06,3.89E-06,9999.99,9999.99,9999.99
2022-06-20T130000_AIU-1200.ghg,2022/06/20,13:30:00,171.562,1,18000,18000,-0.117099,0,2.73E-02,153.762,0,23.9967,404.043,0,44.7127,-11.1104,0,3.044,9.1999,0,1.01809,0.308503,0,2.61E-02,-9999,-9999,-9999,4.91585,-1.20874,1.16278,-2.75E-02,4.21E-03,-9999,-6.69E-11,-1.95E-12,-3.22E-13,-9999,16.8234,410.11,415.08,-0.1,0,491.182,11.9737,12.1188,0,1,8.10E-02,2.0088,2.03314,-0.1,0,-9999,-9999,-9999,-9999,9,306.001,299.707,102216,1.1828,1012.24,2.44E-02,0.596154,8.85E-03,1224.24,3463.77,7.48E-03,35.3441,2239.53,283.114,1.26658,-0.768863,3.01E-03,1.48168,4.74E-15,-3.98E-15,1.48168,6.06997,310.691,328.741,0.116277,-9999,0.314646,1.25777,-17.9611,-0.233749,0.380559,0.408162,0,29.5842,-4.48952,10.1553,25.2882,38.5661,54.0894,81.0358,-0.115659,1.01245,175.977,1.0141,365.348,1.06737,-20.6986,1.06737,8.31881,1.06737,0.211356,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,2,1,1,0,14,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.38453,0.863158,0.26785,0.609411,1.77E-02,1723.48,1.40E-06,-9999,0.14698,-2.07E-02,8.31881,2.11E-04,-9999,300.062,102004,411.423,12.0126,9.86964,103.684,1.99811,30.723,3.77E-05,4.62E-06,1.23E-05,3.54E-06,9999.99,9999.99,9999.99
2022-06-20T133000_AIU-1200.ghg,2022/06/20,14:00:00,171.583,1,18000,18000,9.85E-02,0,3.97E-02,92.1559,0,14.1044,345.222,0,39.6594,-15.4069,1,21.0909,7.85911,0,0.902862,0.236729,0,3.57E-02,-9999,-9999,-9999,-0.82294,-2.60374,-0.224715,-5.93E-02,-5.18E-03,-9999,-1.19E-10,-3.38E-12,-5.67E-13,-9999,16.7682,408.577,413.359,0,1,474.81,11.5693,11.7047,0,1,7.97E-02,1.97336,1.99646,-0.1,0,-9999,-9999,-9999,-9999,9,306.029,299.518,102199,1.18352,1012.02,2.44E-02,0.509271,8.56E-03,1182.69,3425.33,7.23E-03,34.5276,2242.65,282.6,0.51809,-0.378404,6.75E-03,0.641601,1.89E-14,-7.11E-15,0.641601,6.07829,317.395,323.856,0.60265,-9999,0.288427,1.56166,-23.079,-0.181914,0.266947,0.266762,0,27.837,-4.22437,9.55555,23.7947,36.2884,50.8949,76.2499,9.62E-02,1.02307,111.091,1.0198,313.521,1.07128,-21.4006,1.07128,7.13743,1.07128,0.167134,1.10072,-9999,-9999,800000009,800000009,800000009,800001119,800001119,800001119,899999999,899999999,89999,89999,89,89,1,1,0,26,19,17,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,596,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.57806,1.28591,0.259349,0.316,0.695838,1681.45,2.85E-06,-9999,9.28E-02,-2.14E-02,7.13743,1.67E-04,-9999,299.862,101986,407.994,13.0263,9.56984,103.338,1.75497,25.3653,4.65E-05,4.21E-07,1.34E-05,3.84E-07,9999.99,9999.99,9999.99
2022-06-20T140000_AIU-1200.ghg,2022/06/20,14:30:00,171.604,1,18000,18000,-0.10822,1,1.90E-02,143.762,0,26.1998,437.832,0,46.1406,-15.5392,0,2.89116,9.97573,0,1.05129,0.298868,0,2.68E-02,-9999,-9999,-9999,3.71439,5.76352,-0.492367,0.131318,-1.95E-03,-9999,1.24E-10,3.81E-12,5.88E-13,-9999,16.5771,405.206,410.322,0,1,510.076,12.4681,12.6256,0,1,7.88E-02,1.96001,1.98475,-0.1,0,-9999,-9999,-9999,-9999,9,306.702,300.376,102166,1.17937,1012.53,2.44E-02,0.646427,9.19E-03,1274.17,3602.39,7.79E-03,35.3701,2328.22,283.712,1.09379,-0.862879,6.14E-02,1.39453,8.54E-14,7.46E-15,1.39453,7.8366,307.216,321.731,2.52204,-9999,0.302922,1.74995,-17.1379,-0.244977,0.328349,0.397424,0,29.0062,-4.40181,9.9569,24.7941,37.8126,53.0327,79.4526,-0.106838,1.01294,168.207,1.01426,396.738,1.0672,-24.5747,1.0672,9.03943,1.0672,0.204926,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800000009,801000009,899999999,899999999,89999,89999,89,89,11,4,2,7,8,14,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.99357,1.24566,0.260689,0.830674,1.29E-02,1831.72,1.98E-06,-9999,0.140859,-2.46E-02,9.03943,2.05E-04,-9999,300.779,101954,406.568,12.5107,10.4698,103.652,1.94933,19.3179,6.48E-05,5.38E-06,3.03E-05,3.98E-06,9999.99,9999.99,9999.99
2022-06-20T143000_AIU-1200.ghg,2022/06/20,15:00:00,171.625,1,18000,18000,-9.67E-02,0,2.70E-02,116.828,0,19.3016,354.365,0,39.517,-10.5236,0,2.16223,8.07469,0,0.900448,0.2852,0,2.49E-02,-9999,-9999,-9999,0.379398,-5.88113,-9.36E-02,-0.134009,1.31E-03,-9999,-1.65E-10,-4.71E-12,-7.90E-13,-9999,16.5393,404.565,409.292,-0.1,0,472.192,11.5502,11.6852,-0.1,0,7.92E-02,1.96902,1.99202,-0.1,0,-9999,-9999,-9999,-9999,9,306.509,300.463,102124,1.17895,1012.03,2.45E-02,0.52324,8.51E-03,1179.88,3620.93,7.22E-03,32.5849,2441.05,282.564,1.25759,-0.38415,1.21E-02,1.31501,-1.61E-13,-9.97E-15,1.31501,5.95213,293.094,343.014,0.52917,-9999,0.286323,1.4984,-17.8008,-0.235854,0.329682,0.34198,0,29.4142,-4.46371,10.0969,25.1428,38.3443,53.7785,80.5699,-9.54E-02,1.01345,136.576,1.01446,321.913,1.06711,-17.9745,1.06711,7.33521,1.06711,0.204467,1.095,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,7,1,19,20,35,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,5,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.24031,1.53168,0.224798,0.432585,8.65E-03,1517.68,2.29E-06,-9999,0.114469,-1.80E-02,7.33521,2.04E-04,-9999,300.371,101912,405.259,11.57,9.30112,103.655,1.95907,21.949,8.70E-05,8.16E-06,4.79E-05,5.15E-06,9999.99,9999.99,9999.99
